No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
3060;23-07-2019 10:35;63;58;20.7;47;28.6;994.4;0.0;0.3;SE;1020.4;16.2;28.6;0.0;0.0;2.1;19.8;184.5;0;1
3061;23-07-2019 11:38;63;57;20.8;35;32.7;994.1;0.3;1.4;S;1020.1;15.3;32.7;0.0;0.0;2.1;19.8;184.5;1;1
3062;23-07-2019 12:41;63;56;20.9;36;33.0;993.7;1.4;2.7;E;1019.7;16.0;33.0;0.0;0.0;2.1;19.8;184.5;1;2
3063;23-07-2019 13:44;63;54;21.0;34;34.0;993.0;0.7;1.4;SW;1019.0;16.0;34.0;0.0;0.0;2.1;19.8;184.5;1;1
3064;23-07-2019 14:47;63;53;21.0;30;35.4;992.2;1.4;2.0;N;1018.2;15.2;35.4;0.0;0.0;2.1;19.8;184.5;1;2
3065;23-07-2019 15:50;63;51;20.8;29;35.7;991.5;0.7;1.7;SE;1017.5;15.0;35.7;0.0;0.0;2.1;19.8;184.5;1;2
3066;23-07-2019 16:53;63;53;20.9;26;37.4;991.2;1.0;2.0;NW;1017.2;14.7;37.4;0.0;0.0;2.1;19.8;184.5;1;2
3067;23-07-2019 17:56;63;52;21.3;26;36.1;990.7;0.7;1.4;E;1016.7;13.6;36.1;0.0;0.0;2.1;19.8;184.5;1;1
3068;23-07-2019 18:59;63;52;21.6;28;35.4;990.3;0.3;1.0;SSW;1016.3;14.2;35.4;0.0;0.0;2.1;19.8;184.5;1;1
3069;23-07-2019 20:02;63;52;21.5;31;34.3;990.1;0.7;1.4;S;1016.1;14.8;34.3;0.0;0.0;2.1;19.8;184.5;1;1
3070;23-07-2019 21:05;63;53;21.3;36;31.5;989.8;0.3;0.7;NE;1015.8;14.7;31.5;0.0;0.0;2.1;19.8;184.5;1;1
3071;23-07-2019 22:08;63;53;21.4;44;26.9;989.9;0.7;1.0;NEE;1015.9;13.7;26.9;0.0;0.0;2.1;19.8;184.5;1;1
3072;23-07-2019 23:11;63;53;21.6;62;23.4;990.3;0.0;0.3;SE;1016.3;15.7;23.4;0.0;0.0;2.1;19.8;184.5;0;1
3073;24-07-2019 00:14;63;54;21.6;65;22.3;990.2;0.0;0.0;E;1016.2;15.4;22.3;0.0;0.0;2.1;19.8;184.5;0;0
3074;24-07-2019 01:17;63;55;21.7;75;20.1;990.1;0.0;0.0;E;1016.1;15.6;20.1;0.0;0.0;2.1;19.8;184.5;0;0
3075;24-07-2019 02:20;63;55;21.7;81;19.0;989.8;0.0;0.0;E;1015.8;15.7;19.0;0.0;0.0;2.1;19.8;184.5;0;0
3076;24-07-2019 03:23;63;55;21.7;85;18.3;989.4;0.0;0.0;E;1015.4;15.8;18.3;0.0;0.0;2.1;19.8;184.5;0;0
3077;24-07-2019 04:26;63;55;21.6;85;17.5;989.2;0.0;0.0;E;1015.2;15.0;17.5;0.0;0.0;2.1;19.8;184.5;0;0
3078;24-07-2019 05:29;63;55;21.6;89;16.6;988.8;0.0;0.0;E;1014.8;14.8;16.6;0.0;0.0;2.1;19.8;184.5;0;0
3079;24-07-2019 06:32;63;60;21.3;91;16.7;988.7;0.0;0.0;E;1014.7;15.2;16.7;0.0;0.0;2.1;19.8;184.5;0;0
3080;24-07-2019 07:35;63;62;21.1;85;19.7;988.8;0.0;0.0;S;1014.8;17.1;19.7;0.0;0.0;2.1;19.8;184.5;0;0
3081;24-07-2019 08:38;63;55;20.8;56;27.2;988.8;0.0;0.3;NW;1014.8;17.7;27.2;0.0;0.0;2.1;19.8;184.5;0;1
3082;24-07-2019 09:41;63;51;20.5;48;28.4;988.7;0.7;1.0;E;1014.7;16.4;28.4;0.0;0.0;2.1;19.8;184.5;1;1
3083;24-07-2019 10:44;63;55;20.8;42;31.0;988.7;0.7;1.4;E;1014.7;16.6;31.0;0.0;0.0;2.1;19.8;184.5;1;1
3084;24-07-2019 11:47;63;55;21.0;37;34.3;988.4;1.4;2.0;SE;1014.4;17.6;34.3;0.0;0.0;2.1;19.8;184.5;1;2
3085;24-07-2019 12:50;63;52;21.0;33;36.1;988.0;0.7;1.7;E;1014.0;17.3;36.1;0.0;0.0;2.1;19.8;184.5;1;2
3086;24-07-2019 13:53;63;52;21.0;31;38.1;987.7;0.0;0.3;NE;1013.7;18.1;38.1;0.0;0.0;2.1;19.8;184.5;0;1
3087;24-07-2019 14:56;63;52;21.0;26;38.5;987.1;1.7;2.7;E;1013.1;15.6;38.5;0.0;0.0;2.1;19.8;184.5;2;2
3088;24-07-2019 15:59;63;54;21.4;23;39.9;987.0;0.3;1.4;NW;1013.0;14.9;39.9;0.0;0.0;2.1;19.8;184.5;1;1
3089;24-07-2019 17:02;63;53;21.5;18;39.9;986.8;0.3;1.0;N;1012.8;11.1;39.9;0.0;0.0;2.1;19.8;184.5;1;1
3090;24-07-2019 18:05;63;53;22.0;13;40.9;986.8;0.3;0.7;E;1012.8;7.1;40.9;0.0;0.0;2.1;19.8;184.5;1;1
3091;24-07-2019 19:08;63;53;22.3;13;40.7;986.6;0.0;0.3;E;1012.6;7.0;40.7;0.0;0.0;2.1;19.8;184.5;0;1
3092;24-07-2019 20:11;63;52;22.0;14;40.2;986.6;0.0;0.0;E;1012.6;7.6;40.2;0.0;0.0;2.1;19.8;184.5;0;0
3093;24-07-2019 21:14;63;52;21.9;35;31.4;986.9;0.3;0.7;SE;1012.9;14.1;31.4;0.0;0.0;2.1;19.8;184.5;1;1
3094;24-07-2019 22:17;63;53;21.8;46;26.7;987.6;0.0;0.0;E;1013.6;14.2;26.7;0.0;0.0;2.1;19.8;184.5;0;0
3095;24-07-2019 23:20;63;53;22.1;58;25.2;988.1;0.0;0.3;SE;1014.1;16.4;25.2;0.0;0.0;2.1;19.8;184.5;0;1
3096;25-07-2019 00:23;63;54;22.2;62;23.5;988.3;0.0;0.0;E;1014.3;15.8;23.5;0.0;0.0;2.1;19.8;184.5;0;0
3097;25-07-2019 01:26;63;54;22.3;66;22.5;988.3;0.0;0.0;N;1014.3;15.9;22.5;0.0;0.0;2.1;19.8;184.5;0;0
3098;25-07-2019 02:29;63;54;22.3;72;21.0;988.3;0.0;0.3;NE;1014.3;15.8;21.0;0.0;0.0;2.1;19.8;184.5;0;1
3099;25-07-2019 03:32;63;55;22.3;77;20.1;988.4;0.0;0.0;E;1014.4;16.0;20.1;0.0;0.0;2.1;19.8;184.5;0;0
3100;25-07-2019 04:35;63;55;22.2;81;19.0;988.2;0.0;0.0;E;1014.2;15.7;19.0;0.0;0.0;2.1;19.8;184.5;0;0
3101;25-07-2019 05:38;63;56;22.2;86;18.2;988.7;0.0;0.0;E;1014.7;15.8;18.2;0.0;0.0;2.1;19.8;184.5;0;0
3102;25-07-2019 06:41;63;58;22.1;87;18.5;989.1;0.0;0.0;SE;1015.1;16.3;18.5;0.0;0.0;2.1;19.8;184.5;0;0
3103;25-07-2019 07:44;63;61;22.0;79;21.8;989.2;0.0;0.0;E;1015.2;18.0;21.8;0.0;0.0;2.1;19.8;184.5;0;0
3104;25-07-2019 08:47;63;60;22.1;55;28.9;989.2;0.0;0.3;SE;1015.2;19.0;28.9;0.0;0.0;2.1;19.8;184.5;0;1
3105;25-07-2019 09:50;63;58;21.9;45;30.9;989.1;1.0;1.7;NE;1015.1;17.6;30.9;0.0;0.0;2.1;19.8;184.5;1;2
3106;25-07-2019 10:53;63;55;22.1;37;34.8;988.7;0.7;1.0;SE;1014.7;18.0;34.8;0.0;0.0;2.1;19.8;184.5;1;1
3107;25-07-2019 11:56;63;54;22.2;33;37.4;988.5;0.7;1.7;W;1014.5;18.5;37.4;0.0;0.0;2.1;19.8;184.5;1;2
3108;25-07-2019 12:59;63;53;22.2;28;38.8;988.1;1.0;2.7;S;1014.1;17.1;38.8;0.0;0.0;2.1;19.8;184.5;1;2
3109;25-07-2019 14:02;63;54;22.3;24;39.3;987.7;1.7;2.7;NE;1013.7;15.1;39.3;0.0;0.0;2.1;19.8;184.5;2;2
3110;25-07-2019 15:05;63;53;22.7;16;40.3;987.3;3.1;4.4;SE;1013.3;9.7;40.3;0.0;0.0;2.1;19.8;184.5;2;3
3111;25-07-2019 16:08;63;52;22.7;24;39.9;986.8;1.4;1.7;S;1012.8;15.6;39.9;0.0;0.0;2.1;19.8;184.5;1;2
3112;25-07-2019 17:11;63;53;23.2;22;40.2;986.3;0.7;1.7;NE;1012.3;14.5;40.2;0.0;0.0;2.1;19.8;184.5;1;2
3113;25-07-2019 18:14;63;51;23.0;22;40.2;986.1;0.7;1.4;SE;1012.1;14.5;40.2;0.0;0.0;2.1;19.8;184.5;1;1
3114;25-07-2019 19:17;63;50;23.5;26;38.6;985.8;1.0;2.0;SE;1011.8;15.7;38.6;0.0;0.0;2.1;19.8;184.5;1;2
3115;25-07-2019 20:20;63;51;23.7;29;36.6;985.7;1.4;2.7;SE;1011.7;15.7;36.6;0.0;0.0;2.1;19.8;184.5;1;2
3116;25-07-2019 21:23;63;52;23.9;37;31.2;985.7;0.3;1.0;SE;1011.7;14.8;31.2;0.0;0.0;2.1;19.8;184.5;1;1
3117;25-07-2019 22:26;63;53;24.0;37;29.7;985.9;0.3;1.0;E;1011.9;13.5;29.7;0.0;0.0;2.1;19.8;184.5;1;1
3118;25-07-2019 23:29;63;54;24.1;44;26.8;986.2;0.0;0.3;NE;1012.2;13.6;26.8;0.0;0.0;2.1;19.8;184.5;0;1
3119;26-07-2019 00:32;63;54;24.0;45;26.0;985.9;0.3;0.7;E;1011.9;13.2;26.0;0.0;0.0;2.1;19.8;184.5;1;1
3120;26-07-2019 01:35;63;54;24.0;54;23.9;985.6;0.0;0.0;E;1011.6;14.1;23.9;0.0;0.0;2.1;19.8;184.5;0;0
3121;26-07-2019 02:38;63;55;23.8;60;22.8;985.7;0.0;0.0;NE;1011.7;14.7;22.8;0.0;0.0;2.1;19.8;184.5;0;0
3122;26-07-2019 03:41;63;56;23.8;62;22.0;985.4;0.0;0.0;N;1011.4;14.4;22.0;0.0;0.0;2.1;19.8;184.5;0;0
3123;26-07-2019 04:45;64;56;23.7;67;20.4;985.0;0.0;0.7;E;1011.0;14.1;20.4;0.0;0.0;2.1;19.8;184.5;0;1
3124;26-07-2019 05:49;64;52;23.2;69;20.0;984.8;0.0;0.0;SE;1010.8;14.2;20.0;0.0;0.0;2.1;19.8;184.5;0;0
3125;26-07-2019 06:53;64;55;23.2;68;20.5;984.8;0.0;0.0;E;1010.8;14.4;20.5;0.0;0.0;1.8;19.8;184.5;0;0
3126;26-07-2019 07:57;64;55;23.2;55;24.8;984.5;0.3;1.0;SE;1010.5;15.2;24.8;0.0;0.0;1.5;19.8;184.5;1;1
3127;26-07-2019 09:00;63;55;23.2;45;28.1;984.6;1.7;2.0;E;1010.6;15.1;28.1;0.0;0.0;0.0;19.8;184.5;2;2
3128;26-07-2019 10:03;63;50;22.8;40;30.7;984.1;1.0;1.7;NE;1010.1;15.6;30.7;0.0;0.0;0.0;19.8;184.5;1;2
3129;26-07-2019 11:06;63;51;22.6;36;33.2;983.4;1.7;2.4;NE;1009.4;16.2;33.2;0.0;0.0;0.0;19.8;184.5;2;2
3130;26-07-2019 12:09;63;50;22.8;29;35.6;982.8;1.4;2.0;E;1008.8;14.9;35.6;0.0;0.0;0.0;19.8;184.5;1;2
3131;26-07-2019 13:12;63;49;22.8;27;36.9;982.4;0.3;1.7;SE;1008.4;14.9;36.9;0.0;0.0;0.0;19.8;184.5;1;2
3132;26-07-2019 14:15;63;50;23.0;25;38.4;981.8;1.0;2.0;NE;1007.8;14.9;38.4;0.0;0.0;0.0;19.8;184.5;1;2
3133;26-07-2019 15:18;63;48;22.6;20;39.0;980.9;0.7;1.4;SE;1006.9;12.0;39.0;0.0;0.0;0.0;19.8;184.5;1;1
3134;26-07-2019 16:21;63;51;23.0;20;39.7;980.1;0.7;1.0;E;1006.1;12.6;39.7;0.0;0.0;0.0;19.8;184.5;1;1
3135;26-07-2019 17:24;63;50;23.2;26;36.8;979.4;0.3;1.0;SE;1005.4;14.2;36.8;0.0;0.0;0.0;19.8;184.5;1;1
3136;26-07-2019 18:27;63;51;23.2;31;35.2;979.1;0.7;1.7;SE;1005.1;15.6;35.2;0.0;0.0;0.0;19.8;184.5;1;2
3137;26-07-2019 19:30;63;51;23.3;32;32.8;978.7;0.3;1.7;SE;1004.7;14.0;32.8;0.0;0.0;0.0;19.8;184.5;1;2
3138;26-07-2019 20:33;63;49;23.0;34;31.5;978.9;0.0;0.3;NE;1004.9;13.8;31.5;0.0;0.0;0.0;19.8;184.5;0;1
3139;26-07-2019 21:36;63;49;23.0;36;29.4;978.9;0.3;1.7;SE;1004.9;12.8;29.4;0.0;0.0;0.0;19.8;184.5;1;2
3140;26-07-2019 22:39;63;48;23.0;41;27.4;978.8;0.7;1.7;SE;1004.8;13.0;27.4;0.0;0.0;0.0;19.8;184.5;1;2
3141;26-07-2019 23:42;63;47;22.7;45;26.3;978.6;0.7;1.7;E;1004.6;13.5;26.3;0.0;0.0;0.0;19.8;184.5;1;2
3142;27-07-2019 00:45;63;50;23.0;48;25.8;978.3;0.7;1.4;SE;1004.3;14.0;25.8;0.0;0.0;0.0;19.8;184.5;1;1
3143;27-07-2019 01:48;63;51;23.2;49;24.9;978.0;1.0;2.4;E;1004.0;13.5;24.9;0.0;0.0;0.0;19.8;184.5;1;2
3144;27-07-2019 02:51;63;51;23.2;51;24.2;978.3;0.0;0.7;SE;1004.3;13.5;24.2;0.0;0.0;0.0;19.8;184.5;0;1
3145;27-07-2019 03:54;63;52;23.2;56;22.7;977.6;0.0;0.0;SE;1003.6;13.5;22.7;0.0;0.0;0.0;19.8;184.5;0;0
3146;27-07-2019 04:57;63;52;23.2;58;22.2;977.0;0.3;0.7;NNE;1003.0;13.6;22.2;0.0;0.0;0.0;19.8;184.5;1;1
3147;27-07-2019 06:00;63;52;23.2;65;20.5;977.1;0.0;0.0;E;1003.1;13.7;20.5;0.0;0.0;0.0;19.8;184.5;0;0
3148;27-07-2019 07:03;63;53;23.2;63;21.5;976.8;0.0;0.0;SE;1002.8;14.2;21.5;0.0;0.0;0.0;19.8;184.5;0;0
3149;27-07-2019 08:06;63;53;23.2;62;22.6;976.9;0.0;0.0;S;1002.9;15.0;22.6;0.0;0.0;0.0;19.8;184.5;0;0
3150;27-07-2019 09:09;63;51;22.7;45;27.0;976.8;0.0;0.7;E;1002.8;14.1;27.0;0.0;0.0;0.0;19.8;184.5;0;1
3151;27-07-2019 10:12;63;50;22.6;45;27.4;976.5;0.7;1.7;E;1002.5;14.5;27.4;0.0;0.0;0.0;19.8;184.5;1;2
3152;27-07-2019 11:15;63;51;22.9;50;26.0;976.4;0.7;1.4;SE;1002.4;14.8;26.0;0.0;0.0;0.0;19.8;184.5;1;1
3153;27-07-2019 12:18;63;47;22.6;54;25.7;975.9;0.0;0.0;SE;1001.9;15.7;25.7;0.0;0.0;0.0;19.8;184.5;0;0
3154;27-07-2019 13:21;63;50;22.2;87;20.3;976.0;0.7;1.0;E;1002.0;18.1;20.3;2.1;2.1;2.1;21.9;186.6;1;1
3155;27-07-2019 14:24;63;52;22.5;96;20.0;976.1;0.0;0.3;W;1002.1;19.4;20.0;1.5;3.6;3.6;23.4;188.1;0;1
3156;27-07-2019 15:27;63;53;22.7;96;20.6;975.3;0.0;0.0;SE;1001.3;20.0;20.6;1.5;5.1;5.1;24.9;189.6;0;0
3157;27-07-2019 16:30;63;52;22.7;96;20.7;974.7;0.0;0.0;SE;1000.7;20.1;20.7;0.0;5.1;5.1;24.9;189.6;0;0
3158;27-07-2019 17:33;63;51;22.7;91;22.3;974.4;0.0;0.0;SE;1000.4;20.8;22.3;0.0;5.1;5.1;24.9;189.6;0;0
3159;27-07-2019 18:36;63;47;22.0;89;22.4;973.6;0.0;0.0;SE;999.6;20.5;22.4;0.0;5.1;5.1;24.9;189.6;0;0
3160;27-07-2019 19:39;63;50;22.1;88;22.4;973.6;0.3;0.7;W;999.6;20.3;22.4;0.0;5.1;5.1;24.9;189.6;1;1
3161;27-07-2019 20:42;63;52;22.4;97;20.8;973.6;0.0;0.0;SE;999.6;20.3;20.8;0.0;5.1;5.1;24.9;189.6;0;0
3162;27-07-2019 21:45;63;53;22.6;99;20.1;973.8;0.0;0.3;SE;999.8;20.0;20.1;0.6;5.7;5.7;25.5;190.2;0;1
3163;27-07-2019 22:48;63;54;22.7;99;19.7;973.7;0.0;0.3;E;999.7;19.6;19.7;0.9;6.6;6.6;26.4;191.1;0;1
3164;27-07-2019 23:51;63;55;22.7;99;19.5;973.4;0.0;0.3;NW;999.4;19.4;19.5;0.0;6.6;6.6;26.4;191.1;0;1
3165;28-07-2019 00:54;63;56;22.8;99;19.1;973.2;0.0;0.0;E;999.2;19.0;19.1;0.0;6.6;6.6;26.4;191.1;0;0
3166;28-07-2019 01:57;63;56;22.9;99;18.9;973.0;0.0;0.0;SE;999.0;18.8;18.9;0.3;6.9;6.9;26.7;191.4;0;0
3167;28-07-2019 03:00;63;56;22.8;99;18.4;973.0;0.0;0.3;SE;999.0;18.3;18.4;0.0;6.9;6.9;26.7;191.4;0;1
3168;28-07-2019 04:03;63;55;22.7;99;18.1;972.2;0.3;0.7;N;998.2;18.0;18.1;0.0;6.9;6.9;26.7;191.4;1;1
3169;28-07-2019 05:06;63;60;22.7;97;17.8;972.1;0.0;0.0;SE;998.1;17.3;17.8;0.0;6.9;6.9;26.7;191.4;0;0
3170;28-07-2019 06:09;63;59;22.6;97;17.5;972.2;0.0;0.3;E;998.2;17.0;17.5;0.0;6.9;6.9;26.7;191.4;0;1
3171;28-07-2019 07:12;63;58;22.6;97;17.9;972.5;0.0;0.3;NE;998.5;17.4;17.9;0.0;6.9;6.9;26.7;191.4;0;1
3172;28-07-2019 08:15;63;58;22.6;99;18.6;972.7;0.3;0.7;N;998.7;18.5;18.6;0.0;6.9;6.9;26.7;191.4;1;1
3173;28-07-2019 09:18;63;50;21.8;99;19.6;973.0;0.3;1.0;E;999.0;19.5;19.6;0.0;6.9;6.9;26.7;191.4;1;1
3174;28-07-2019 10:21;63;53;22.0;93;18.9;973.5;0.0;0.3;E;999.5;17.8;18.9;0.0;6.9;6.9;26.7;191.4;0;1
3175;28-07-2019 11:24;63;53;22.3;84;20.3;973.8;0.3;0.7;SE;999.8;17.5;20.3;0.0;6.9;6.9;26.7;191.4;1;1
3176;28-07-2019 12:27;63;52;21.8;58;27.2;973.9;1.4;2.0;NW;999.9;18.3;27.2;0.0;6.9;6.9;26.7;191.4;1;2
3177;28-07-2019 13:30;63;47;21.7;69;24.1;974.2;1.4;2.0;NW;1000.2;18.1;24.1;0.0;4.8;6.9;26.7;191.4;1;2
3178;28-07-2019 14:33;63;49;21.4;60;25.8;974.6;0.0;0.3;SW;1000.6;17.5;25.8;0.0;3.3;6.9;26.7;191.4;0;1
3179;28-07-2019 15:36;63;53;21.9;68;24.5;974.9;1.4;2.0;W;1000.9;18.2;24.5;0.0;1.8;6.9;26.7;191.4;1;2
3180;28-07-2019 16:39;63;53;21.7;69;24.1;975.3;1.7;2.7;N;1001.3;18.1;24.1;0.0;1.8;6.9;26.7;191.4;2;2
3181;28-07-2019 17:42;63;56;22.1;78;22.4;975.9;1.7;2.4;NW;1001.9;18.4;22.4;0.0;1.8;6.9;26.7;191.4;2;2
3182;28-07-2019 18:45;63;56;22.2;86;20.9;977.1;1.0;1.4;SW;1003.1;18.5;20.9;0.0;1.8;6.9;26.7;191.4;1;1
3183;28-07-2019 19:48;63;56;22.2;91;19.5;978.2;1.0;2.4;NW;1004.2;18.0;19.5;0.0;1.8;6.9;26.7;191.4;1;2
3184;28-07-2019 20:51;63;52;21.9;91;19.0;978.8;1.4;2.4;NW;1004.8;17.5;19.0;0.0;1.8;6.9;26.7;191.4;1;2
3185;28-07-2019 21:54;63;55;22.0;93;18.4;979.7;1.4;2.4;SSW;1005.7;17.3;18.4;0.0;1.2;6.9;26.7;191.4;1;2
3186;28-07-2019 22:57;63;57;22.2;95;18.0;980.4;0.3;1.0;W;1006.4;17.2;18.0;0.0;0.3;6.9;26.7;191.4;1;1
3187;29-07-2019 00:00;63;57;22.2;93;17.6;981.0;1.4;2.7;NWW;1007.0;16.5;17.6;0.0;0.3;6.9;26.7;191.4;1;2
3188;29-07-2019 01:03;63;57;22.3;94;17.3;981.7;1.0;2.4;N;1007.7;16.3;17.3;0.0;0.3;6.9;26.7;191.4;1;2
3189;29-07-2019 02:06;63;56;22.2;93;17.3;981.7;1.0;1.7;NW;1007.7;16.2;17.3;0.0;0.0;6.9;26.7;191.4;1;2
3190;29-07-2019 03:09;63;55;22.2;93;17.2;981.9;0.7;1.4;N;1007.9;16.1;17.2;0.0;0.0;6.9;26.7;191.4;1;1
3191;29-07-2019 04:12;63;55;22.1;93;17.1;982.1;0.7;1.0;SW;1008.1;16.0;17.1;0.0;0.0;6.9;26.7;191.4;1;1
3192;29-07-2019 05:15;63;55;22.1;92;16.6;982.1;1.4;2.0;NW;1008.1;15.3;16.6;0.0;0.0;6.9;26.7;191.4;1;2
3193;29-07-2019 06:18;63;55;22.1;---;---;982.4;---;---;---;1008.4;---;---;0.0;0.0;6.9;26.7;191.4;---;---
3194;29-07-2019 07:21;63;55;22.0;93;16.2;983.0;1.0;2.0;NW;1009.0;15.1;16.2;0.0;0.0;6.9;26.7;191.4;1;2
3195;29-07-2019 08:24;63;59;21.7;88;17.3;983.5;0.3;1.0;NW;1009.5;15.3;17.3;0.0;0.0;6.9;26.7;191.4;1;1
3196;29-07-2019 09:27;63;59;21.8;82;18.5;983.8;1.4;2.0;NW;1009.8;15.4;18.5;0.0;0.0;6.9;26.7;191.4;1;2
3197;29-07-2019 10:30;63;58;22.0;73;20.8;983.9;1.7;2.4;N;1009.9;15.8;20.8;0.0;0.0;6.9;26.7;191.4;2;2
3198;29-07-2019 11:33;63;53;21.7;67;21.8;984.0;0.7;1.7;NWW;1010.0;15.4;21.8;0.0;0.0;6.9;26.7;191.4;1;2
3199;29-07-2019 12:36;63;50;21.3;63;23.4;983.8;1.7;3.4;S;1009.8;16.0;23.4;0.0;0.0;6.9;26.7;191.4;2;3
3200;29-07-2019 13:39;63;54;21.4;55;25.7;983.6;1.4;2.4;NW;1009.6;16.0;25.7;0.0;0.0;6.9;26.7;191.4;1;2
3201;29-07-2019 14:42;63;52;21.3;58;24.5;983.7;0.3;0.7;W;1009.7;15.7;24.5;0.0;0.0;6.9;26.7;191.4;1;1
3202;29-07-2019 15:45;63;48;20.9;52;26.1;983.5;0.0;0.7;N;1009.5;15.5;26.1;0.0;0.0;6.9;26.7;191.4;0;1
3203;29-07-2019 16:48;63;49;20.8;53;25.9;983.2;0.0;0.7;E;1009.2;15.6;25.9;0.0;0.0;6.9;26.7;191.4;0;1
3204;29-07-2019 17:51;63;51;21.3;43;30.7;983.0;0.7;1.4;NW;1009.0;16.7;30.7;0.0;0.0;6.9;26.7;191.4;1;1
3205;29-07-2019 18:54;63;50;21.3;42;30.3;982.9;0.3;1.0;S;1008.9;16.0;30.3;0.0;0.0;6.9;26.7;191.4;1;1
3206;29-07-2019 19:57;63;50;21.2;51;27.1;982.9;0.7;1.7;E;1008.9;16.1;27.1;0.0;0.0;6.9;26.7;191.4;1;2
3207;29-07-2019 21:00;63;52;21.5;64;24.5;983.3;0.3;0.7;SE;1009.3;17.3;24.5;0.0;0.0;6.9;26.7;191.4;1;1
3208;29-07-2019 22:03;63;53;21.7;77;20.6;983.7;0.3;0.7;E;1009.7;16.5;20.6;0.0;0.0;6.9;26.7;191.4;1;1
3209;29-07-2019 23:06;63;54;21.7;82;19.9;984.1;0.0;0.3;E;1010.1;16.8;19.9;0.0;0.0;6.9;26.7;191.4;0;1
3210;30-07-2019 00:09;63;55;21.8;88;18.4;984.5;0.0;0.3;NE;1010.5;16.4;18.4;0.0;0.0;6.9;26.7;191.4;0;1
3211;30-07-2019 01:12;63;55;21.9;91;17.3;984.6;0.0;0.0;SE;1010.6;15.8;17.3;0.0;0.0;6.9;26.7;191.4;0;0
3212;30-07-2019 02:15;63;55;21.9;96;16.2;984.7;0.0;0.0;E;1010.7;15.6;16.2;0.0;0.0;6.9;26.7;191.4;0;0
3213;30-07-2019 03:18;63;55;21.9;98;16.0;984.6;0.0;0.0;E;1010.6;15.7;16.0;0.0;0.0;6.9;26.7;191.4;0;0
3214;30-07-2019 04:21;63;55;21.9;99;15.3;984.5;0.0;0.3;E;1010.5;15.2;15.3;0.0;0.0;6.9;26.7;191.4;0;1
3215;30-07-2019 05:24;63;60;21.6;99;14.6;984.5;0.0;0.0;E;1010.5;14.5;14.6;0.0;0.0;6.9;26.7;191.4;0;0
3216;30-07-2019 06:27;63;59;21.6;99;14.1;984.8;0.0;0.0;E;1010.8;14.0;14.1;0.0;0.0;6.9;26.7;191.4;0;0
3217;30-07-2019 07:30;63;59;21.6;99;15.5;985.1;0.0;0.0;E;1011.1;15.4;15.5;0.0;0.0;6.9;26.7;191.4;0;0
3218;30-07-2019 08:34;64;63;21.4;86;19.5;985.1;0.0;0.3;N;1011.1;17.1;19.5;0.0;0.0;6.9;26.7;191.4;0;1
3219;30-07-2019 09:38;64;59;21.5;62;26.0;985.3;0.0;0.3;NWW;1011.3;18.2;26.0;0.0;0.0;6.9;26.7;191.4;0;1
3220;30-07-2019 10:42;64;58;21.6;54;27.7;985.1;0.7;1.4;N;1011.1;17.6;27.7;0.0;0.0;6.9;26.7;191.4;1;1
3221;30-07-2019 11:45;63;55;21.7;46;29.3;985.0;0.0;0.7;SW;1011.0;16.5;29.3;0.0;0.0;6.9;26.7;191.4;0;1
3222;30-07-2019 12:48;63;53;21.0;35;30.5;984.0;1.0;2.0;NW;1010.0;13.3;30.5;0.0;0.0;6.9;26.7;191.4;1;2
3223;30-07-2019 13:51;63;54;21.3;33;31.4;983.9;1.4;2.7;NW;1009.9;13.2;31.4;0.0;0.0;6.9;26.7;191.4;1;2
3224;30-07-2019 14:54;63;54;21.6;33;30.0;983.6;1.4;2.7;NW;1009.6;12.0;30.0;0.0;0.0;6.9;26.7;191.4;1;2
3225;30-07-2019 15:57;63;52;21.6;33;31.7;983.5;1.0;2.0;NW;1009.5;13.5;31.7;0.0;0.0;6.9;26.7;191.4;1;2
3226;30-07-2019 17:00;63;52;21.4;31;33.8;983.1;1.0;2.4;N;1009.1;14.4;33.8;0.0;0.0;6.9;26.7;191.4;1;2
3227;30-07-2019 18:03;63;52;21.5;38;29.2;983.3;0.0;0.3;NW;1009.3;13.5;29.2;0.0;0.0;6.9;26.7;191.4;0;1
3228;30-07-2019 19:06;63;50;21.3;39;27.7;983.4;1.0;2.4;NW;1009.4;12.5;27.7;0.0;0.0;6.9;26.7;191.4;1;2
3229;30-07-2019 20:09;63;49;21.0;38;25.3;983.9;1.7;2.4;NW;1009.9;10.0;25.3;0.0;0.0;6.9;26.7;191.4;2;2
3230;30-07-2019 21:12;63;49;20.9;46;23.9;984.6;0.3;0.7;W;1010.6;11.6;23.9;0.0;0.0;6.9;26.7;191.4;1;1
3231;30-07-2019 22:15;63;49;20.9;55;22.1;985.3;0.0;0.0;E;1011.3;12.7;22.1;0.0;0.0;6.9;26.7;191.4;0;0
3232;30-07-2019 23:18;63;50;20.8;67;20.7;985.5;0.3;0.7;NW;1011.5;14.4;20.7;0.0;0.0;6.9;26.7;191.4;1;1
