No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
16076;05-07-2018 02:22;30;49;21.7;97;15.5;985.4;0.0;0.0;E;1008.1;15.0;15.5;0.0;0.0;0.0;25.8;656.7;0;0
16077;05-07-2018 02:52;30;49;21.6;99;15.0;985.5;0.0;0.0;E;1008.2;14.9;15.0;0.0;0.0;0.0;25.8;656.7;0;0
16078;05-07-2018 03:22;30;49;21.6;99;14.7;985.6;0.0;0.0;E;1008.3;14.6;14.7;0.0;0.0;0.0;25.8;656.7;0;0
16079;05-07-2018 03:52;30;49;21.6;99;14.2;985.6;0.0;0.3;E;1008.3;14.1;14.2;0.0;0.0;0.0;25.8;656.7;0;1
16080;05-07-2018 04:22;30;49;21.5;99;14.1;985.3;0.0;0.0;E;1008.0;14.0;14.1;0.0;0.0;0.0;25.8;656.7;0;0
16081;05-07-2018 04:52;30;49;21.5;99;13.7;985.4;0.0;0.0;SE;1008.1;13.6;13.7;0.0;0.0;0.0;25.8;656.7;0;0
16082;05-07-2018 05:22;30;49;21.5;99;13.5;985.6;0.0;0.0;E;1008.3;13.4;13.5;0.0;0.0;0.0;25.8;656.7;0;0
16083;05-07-2018 05:52;30;49;21.5;99;13.2;985.5;0.0;0.3;E;1008.2;13.1;13.2;0.0;0.0;0.0;25.8;656.7;0;1
16084;05-07-2018 06:22;30;49;21.4;99;13.8;985.4;0.0;0.0;E;1008.1;13.7;13.8;0.0;0.0;0.0;25.8;656.7;0;0
16085;05-07-2018 06:52;30;49;21.4;99;14.8;985.4;0.0;0.0;E;1008.1;14.7;14.8;0.0;0.0;0.0;25.8;656.7;0;0
16086;05-07-2018 07:22;30;49;21.4;91;18.3;985.5;0.3;1.0;SW;1008.2;16.8;18.3;0.0;0.0;0.0;25.8;656.7;1;1
16087;05-07-2018 07:52;30;57;21.2;74;22.0;985.3;0.0;0.3;SE;1008.0;17.2;22.0;0.0;0.0;0.0;25.8;656.7;0;1
16088;05-07-2018 08:22;30;49;20.8;65;24.2;985.4;0.0;0.3;S;1008.1;17.2;24.2;0.0;0.0;0.0;25.8;656.7;0;1
16089;05-07-2018 08:52;30;53;20.9;66;24.0;985.4;0.3;0.7;S;1008.1;17.3;24.0;0.0;0.0;0.0;25.8;656.7;1;1
16090;05-07-2018 09:22;30;53;21.2;60;25.6;985.4;0.7;1.4;NNW;1008.1;17.3;25.6;0.0;0.0;0.0;25.8;656.7;1;1
16091;05-07-2018 09:52;30;54;21.4;59;26.0;985.3;0.3;1.0;SE;1008.0;17.4;26.0;0.0;0.0;0.0;25.8;656.7;1;1
16092;05-07-2018 10:22;30;54;21.6;60;26.1;985.3;0.7;1.4;NW;1008.0;17.8;26.1;0.0;0.0;0.0;25.8;656.7;1;1
16093;05-07-2018 10:52;30;52;21.4;51;28.3;985.1;0.3;0.7;SW;1007.8;17.2;28.3;0.0;0.0;0.0;25.8;656.7;1;1
16094;05-07-2018 11:22;30;52;21.4;53;28.8;985.0;0.3;1.4;SWW;1007.7;18.3;28.8;0.0;0.0;0.0;25.8;656.7;1;1
16095;05-07-2018 11:52;30;52;21.5;50;28.5;984.8;1.0;2.0;W;1007.5;17.1;28.5;0.0;0.0;0.0;25.8;656.7;1;2
16096;05-07-2018 12:23;31;47;21.1;49;28.5;984.6;1.0;1.7;N;1007.3;16.8;28.5;0.0;0.0;0.0;25.8;656.7;1;2
16097;05-07-2018 12:53;30;47;20.9;48;27.9;984.6;0.7;2.0;SW;1007.3;15.9;27.9;0.0;0.0;0.0;25.8;656.7;1;2
16098;05-07-2018 13:23;30;49;21.1;47;28.9;984.5;2.4;3.1;NW;1007.2;16.5;28.5;0.0;0.0;0.0;25.8;656.7;2;2
16099;05-07-2018 13:53;30;48;21.2;47;28.3;984.4;2.4;3.1;NW;1007.1;15.9;27.9;0.0;0.0;0.0;25.8;656.7;2;2
16100;05-07-2018 14:23;30;50;21.3;52;26.5;984.6;2.4;3.4;W;1007.3;15.9;25.9;0.0;0.0;0.0;25.8;656.7;2;3
16101;05-07-2018 14:53;30;50;21.5;54;26.5;984.7;1.0;2.0;S;1007.4;16.5;26.5;0.0;0.0;0.0;25.8;656.7;1;2
16102;05-07-2018 15:23;30;49;21.5;75;20.9;985.0;3.4;4.4;SE;1007.7;16.3;18.9;0.0;0.0;0.0;25.8;656.7;3;3
16103;05-07-2018 15:53;30;49;21.4;80;19.5;985.9;4.1;6.5;NW;1008.6;16.0;16.7;0.0;0.0;0.0;25.8;656.7;3;4
16104;05-07-2018 16:23;30;48;21.3;96;16.4;985.9;1.0;1.7;W;1008.6;15.8;16.4;0.6;0.6;0.6;26.4;657.3;1;2
16105;05-07-2018 16:53;30;47;21.3;98;16.6;986.1;0.3;0.7;N;1008.8;16.3;16.6;1.2;1.2;1.2;27.0;657.9;1;1
16106;05-07-2018 17:23;30;44;20.9;97;17.6;985.9;0.0;0.3;SE;1008.6;17.1;17.6;1.2;1.8;1.8;27.6;658.5;0;1
16107;05-07-2018 17:53;30;44;20.5;99;18.9;985.6;0.3;1.0;N;1008.3;18.8;18.9;0.6;1.8;1.8;27.6;658.5;1;1
16108;05-07-2018 18:23;30;44;20.3;94;20.5;985.4;0.0;0.7;W;1008.1;19.5;20.5;0.0;1.8;1.8;27.6;658.5;0;1
16109;05-07-2018 18:53;30;45;20.3;89;21.2;985.4;0.0;0.7;NE;1008.1;19.3;21.2;0.0;1.8;1.8;27.6;658.5;0;1
16110;05-07-2018 19:23;30;45;20.3;89;21.5;985.5;0.0;0.3;E;1008.2;19.6;21.5;0.0;1.8;1.8;27.6;658.5;0;1
16111;05-07-2018 19:53;30;46;20.3;93;20.9;985.6;0.0;0.3;E;1008.3;19.7;20.9;0.0;1.8;1.8;27.6;658.5;0;1
16112;05-07-2018 20:23;30;47;20.5;94;20.6;985.8;0.0;0.0;SE;1008.5;19.6;20.6;0.0;1.8;1.8;27.6;658.5;0;0
16113;05-07-2018 20:53;30;48;20.6;95;19.8;985.9;0.0;0.3;E;1008.6;19.0;19.8;0.0;1.8;1.8;27.6;658.5;0;1
16114;05-07-2018 21:23;30;48;20.8;96;19.5;986.3;0.0;0.0;SE;1009.0;18.9;19.5;0.0;1.8;1.8;27.6;658.5;0;0
16115;05-07-2018 21:53;30;48;20.8;99;18.7;986.4;0.0;0.3;E;1009.1;18.6;18.7;0.0;1.8;1.8;27.6;658.5;0;1
16116;05-07-2018 22:23;30;48;20.9;99;18.3;986.7;0.0;0.0;N;1009.4;18.2;18.3;0.0;1.8;1.8;27.6;658.5;0;0
16117;05-07-2018 22:53;30;49;20.9;97;17.9;986.8;0.0;0.0;S;1009.5;17.4;17.9;0.0;1.8;1.8;27.6;658.5;0;0
16118;05-07-2018 23:23;30;49;20.9;97;17.3;987.0;0.0;0.0;E;1009.7;16.8;17.3;0.0;1.8;1.8;27.6;658.5;0;0
16119;05-07-2018 23:53;30;48;21.0;97;17.2;987.0;0.0;0.0;E;1009.7;16.7;17.2;0.0;1.8;1.8;27.6;658.5;0;0
16120;06-07-2018 00:23;30;49;21.0;97;17.0;987.2;0.0;0.0;SE;1009.9;16.5;17.0;0.0;1.8;1.8;27.6;658.5;0;0
16121;06-07-2018 00:53;30;49;21.0;98;16.8;987.4;0.0;0.0;E;1010.1;16.5;16.8;0.0;1.8;1.8;27.6;658.5;0;0
16122;06-07-2018 01:23;30;49;21.0;98;16.8;987.5;0.0;0.0;E;1010.2;16.5;16.8;0.0;1.8;1.8;27.6;658.5;0;0
16123;06-07-2018 01:53;30;49;21.0;98;16.5;987.4;0.0;0.0;E;1010.1;16.2;16.5;0.0;1.8;1.8;27.6;658.5;0;0
16124;06-07-2018 02:23;30;49;21.0;98;16.0;987.6;0.0;0.0;E;1010.3;15.7;16.0;0.0;1.8;1.8;27.6;658.5;0;0
16125;06-07-2018 02:53;30;50;20.9;99;15.8;987.7;0.0;0.0;E;1010.4;15.7;15.8;0.0;1.8;1.8;27.6;658.5;0;0
16126;06-07-2018 03:23;30;50;20.9;99;15.4;987.8;0.0;0.0;E;1010.5;15.3;15.4;0.0;1.8;1.8;27.6;658.5;0;0
16127;06-07-2018 03:53;30;50;20.9;99;15.0;987.8;0.0;0.0;SE;1010.5;14.9;15.0;0.0;1.8;1.8;27.6;658.5;0;0
16128;06-07-2018 04:23;30;50;20.9;99;14.6;987.9;0.0;0.0;E;1010.6;14.5;14.6;0.0;1.8;1.8;27.6;658.5;0;0
16129;06-07-2018 04:53;30;50;20.9;99;14.3;988.2;0.0;0.0;E;1010.9;14.2;14.3;0.0;1.8;1.8;27.6;658.5;0;0
16130;06-07-2018 05:23;30;50;20.9;99;14.3;988.4;0.0;0.0;SE;1011.1;14.2;14.3;0.3;2.1;2.1;27.9;658.8;0;0
16131;06-07-2018 05:53;30;50;20.9;99;14.4;988.5;0.0;0.3;E;1011.2;14.3;14.4;0.3;2.1;2.1;27.9;658.8;0;1
16132;06-07-2018 06:23;30;50;20.8;99;14.8;988.8;0.0;0.0;E;1011.5;14.7;14.8;0.0;2.1;2.1;27.9;658.8;0;0
16133;06-07-2018 06:53;30;50;20.8;99;15.0;989.1;0.0;0.3;N;1011.8;14.9;15.0;0.0;2.1;2.1;27.9;658.8;0;1
16134;06-07-2018 07:23;30;50;20.8;99;15.4;989.1;0.0;0.0;SE;1011.8;15.3;15.4;0.0;2.1;2.1;27.9;658.8;0;0
16135;06-07-2018 07:53;30;50;20.8;97;17.9;989.3;0.0;0.0;SE;1012.0;17.4;17.9;0.0;2.1;2.1;27.9;658.8;0;0
16136;06-07-2018 08:23;30;51;20.9;98;20.0;989.6;0.0;0.3;NE;1012.3;19.7;20.0;0.0;2.1;2.1;27.9;658.8;0;1
16137;06-07-2018 08:53;30;48;20.6;76;21.7;989.9;0.3;0.7;N;1012.6;17.3;21.7;0.0;2.1;2.1;27.9;658.8;1;1
16138;06-07-2018 09:23;30;48;20.1;64;24.1;989.9;0.7;1.4;N;1012.6;16.9;24.1;0.0;2.1;2.1;27.9;658.8;1;1
16139;06-07-2018 09:53;30;48;20.1;64;23.5;990.0;0.7;1.7;SW;1012.7;16.3;23.5;0.0;2.1;2.1;27.9;658.8;1;2
16140;06-07-2018 10:23;30;46;20.0;59;24.8;990.1;0.7;1.4;NE;1012.8;16.3;24.8;0.0;2.1;2.1;27.9;658.8;1;1
16141;06-07-2018 10:53;30;47;19.9;54;26.1;990.3;0.3;0.7;NE;1013.0;16.1;26.1;0.0;2.1;2.1;27.9;658.8;1;1
16142;06-07-2018 11:23;30;47;20.0;47;26.7;990.5;0.7;1.4;N;1013.2;14.5;26.7;0.0;2.1;2.1;27.9;658.8;1;1
16143;06-07-2018 11:53;30;49;20.3;49;25.9;990.5;1.4;2.0;NWW;1013.2;14.4;25.9;0.0;2.1;2.1;27.9;658.8;1;2
16144;06-07-2018 12:23;30;50;20.6;50;25.6;990.7;1.4;2.7;NWW;1013.4;14.4;25.6;0.0;2.1;2.1;27.9;658.8;1;2
16145;06-07-2018 12:53;30;50;20.7;48;25.7;990.8;2.0;4.8;NW;1013.5;13.9;25.3;0.0;2.1;2.1;27.9;658.8;2;3
16146;06-07-2018 13:23;30;50;20.7;46;26.2;990.9;2.0;3.1;NNW;1013.6;13.7;25.9;0.0;2.1;2.1;27.9;658.8;2;2
16147;06-07-2018 13:53;30;50;20.7;47;26.2;990.9;1.4;2.0;NW;1013.6;14.0;26.2;0.0;2.1;2.1;27.9;658.8;1;2
16148;06-07-2018 14:23;30;48;20.8;42;26.9;991.0;1.4;2.0;SE;1013.7;12.9;26.9;0.0;2.1;2.1;27.9;658.8;1;2
16149;06-07-2018 14:53;30;50;20.8;36;28.4;990.8;1.4;2.7;NW;1013.5;11.9;28.4;0.0;2.1;2.1;27.9;658.8;1;2
16150;06-07-2018 15:23;30;50;21.1;36;29.3;990.9;0.7;2.0;NE;1013.6;12.7;29.3;0.0;2.1;2.1;27.9;658.8;1;2
16151;06-07-2018 15:53;30;51;21.4;36;28.5;991.0;2.0;3.7;N;1013.7;12.0;28.3;0.0;2.1;2.1;27.9;658.8;2;3
16152;06-07-2018 16:23;30;47;21.4;40;28.1;991.3;1.4;3.4;NW;1014.0;13.3;28.1;0.0;1.5;2.1;27.9;658.8;1;3
16153;06-07-2018 16:53;30;47;20.9;44;25.8;991.2;0.7;1.7;S;1013.9;12.7;25.8;0.0;0.9;2.1;27.9;658.8;1;2
16154;06-07-2018 17:23;30;46;20.7;41;27.9;991.3;0.7;1.4;S;1014.0;13.5;27.9;0.0;0.3;2.1;27.9;658.8;1;1
16155;06-07-2018 17:53;30;46;20.6;39;27.9;991.3;2.0;3.1;N;1014.0;12.7;27.7;0.0;0.3;2.1;27.9;658.8;2;2
16156;06-07-2018 18:23;30;49;20.9;40;27.3;991.5;2.7;5.1;N;1014.2;12.6;26.7;0.0;0.3;2.1;27.9;658.8;2;3
16157;06-07-2018 18:53;30;46;21.0;42;26.7;991.5;1.7;2.7;NW;1014.2;12.8;26.7;0.0;0.3;2.1;27.9;658.8;2;2
16158;06-07-2018 19:23;30;45;20.6;46;24.4;991.6;1.7;3.1;N;1014.3;12.1;24.4;0.0;0.3;2.1;27.9;658.8;2;2
16159;06-07-2018 19:53;30;49;20.7;48;23.8;991.6;1.4;2.0;NW;1014.3;12.2;23.8;0.0;0.3;2.1;27.9;658.8;1;2
16160;06-07-2018 20:23;30;49;21.0;46;25.3;991.7;0.3;0.7;NNW;1014.4;12.9;25.3;0.0;0.3;2.1;27.9;658.8;1;1
16161;06-07-2018 20:53;30;49;21.1;47;24.4;991.8;0.3;0.7;N;1014.5;12.4;24.4;0.0;0.3;2.1;27.9;658.8;1;1
16162;06-07-2018 21:23;30;49;21.1;53;22.4;992.1;0.7;1.0;NW;1014.8;12.4;22.4;0.0;0.3;2.1;27.9;658.8;1;1
16163;06-07-2018 21:53;30;50;21.2;58;20.8;992.4;0.0;0.0;SE;1015.1;12.3;20.8;0.0;0.3;2.1;27.9;658.8;0;0
16164;06-07-2018 22:23;30;53;21.3;62;19.3;992.7;0.0;0.0;SE;1015.4;11.9;19.3;0.0;0.3;2.1;27.9;658.8;0;0
16165;06-07-2018 22:53;30;53;21.4;66;18.0;993.1;0.0;0.0;SE;1015.8;11.6;18.0;0.0;0.3;2.1;27.9;658.8;0;0
16166;06-07-2018 23:23;30;53;21.4;71;17.2;993.2;0.0;0.0;SE;1015.9;11.9;17.2;0.0;0.3;2.1;27.9;658.8;0;0
16167;06-07-2018 23:53;30;51;21.0;78;15.9;993.4;0.0;0.0;SE;1016.1;12.1;15.9;0.0;0.3;2.1;27.9;658.8;0;0
16168;07-07-2018 00:23;30;52;21.1;84;14.9;993.6;0.0;0.3;E;1016.3;12.2;14.9;0.0;0.3;2.1;27.9;658.8;0;1
16169;07-07-2018 00:53;30;52;21.1;84;14.5;993.7;0.0;0.0;E;1016.4;11.8;14.5;0.0;0.3;2.1;27.9;658.8;0;0
16170;07-07-2018 01:23;30;52;21.2;86;13.7;993.6;0.0;0.0;E;1016.3;11.4;13.7;0.0;0.3;2.1;27.9;658.8;0;0
16171;07-07-2018 01:53;30;52;21.2;87;13.2;993.7;0.0;0.0;E;1016.4;11.1;13.2;0.0;0.3;2.1;27.9;658.8;0;0
16172;07-07-2018 02:23;30;52;21.1;91;13.2;993.8;0.0;0.0;E;1016.5;11.8;13.2;0.0;0.3;2.1;27.9;658.8;0;0
16173;07-07-2018 02:53;30;52;21.1;93;13.2;993.8;0.0;0.3;E;1016.5;12.1;13.2;0.0;0.3;2.1;27.9;658.8;0;1
16174;07-07-2018 03:23;30;51;21.0;95;13.3;993.9;0.0;0.0;N;1016.6;12.5;13.3;0.0;0.3;2.1;27.9;658.8;0;0
16175;07-07-2018 03:53;30;51;21.0;98;13.1;993.9;0.0;0.0;SE;1016.6;12.8;13.1;0.0;0.3;2.1;27.9;658.8;0;0
16176;07-07-2018 04:23;30;52;21.0;98;13.6;993.6;0.0;0.0;SE;1016.3;13.3;13.6;0.0;0.3;2.1;27.9;658.8;0;0
16177;07-07-2018 04:53;30;52;21.0;98;13.3;993.8;0.0;0.0;SE;1016.5;13.0;13.3;0.0;0.3;2.1;27.9;658.8;0;0
16178;07-07-2018 05:23;30;53;20.9;99;13.1;994.0;0.0;0.3;NE;1016.7;13.0;13.1;0.0;0.0;2.1;27.9;658.8;0;1
16179;07-07-2018 05:53;30;53;20.9;99;13.4;994.4;0.0;0.0;SE;1017.1;13.3;13.4;0.0;0.0;2.1;27.9;658.8;0;0
16180;07-07-2018 06:23;30;53;20.9;98;13.6;994.4;0.0;0.3;SE;1017.1;13.3;13.6;0.0;0.0;2.1;27.9;658.8;0;1
16181;07-07-2018 06:53;30;53;20.9;97;14.1;994.5;0.0;0.0;SE;1017.2;13.6;14.1;0.0;0.0;2.1;27.9;658.8;0;0
16182;07-07-2018 07:23;30;54;20.8;96;14.7;994.6;0.0;0.7;N;1017.3;14.1;14.7;0.0;0.0;2.1;27.9;658.8;0;1
16183;07-07-2018 07:53;30;54;20.8;93;15.3;994.7;0.0;0.0;E;1017.4;14.2;15.3;0.0;0.0;2.1;27.9;658.8;0;0
16184;07-07-2018 08:23;30;55;20.7;86;16.1;994.7;0.0;0.0;SE;1017.4;13.8;16.1;0.0;0.0;2.1;27.9;658.8;0;0
16185;07-07-2018 08:53;30;57;20.7;79;19.1;994.6;0.0;0.3;SE;1017.3;15.4;19.1;0.0;0.0;2.1;27.9;658.8;0;1
16186;07-07-2018 09:23;30;53;20.4;55;22.6;994.6;0.0;0.3;S;1017.3;13.1;22.6;0.0;0.0;2.1;27.9;658.8;0;1
16187;07-07-2018 09:53;30;51;20.5;45;24.8;994.5;0.3;0.7;SE;1017.2;12.1;24.8;0.0;0.0;2.1;27.9;658.8;1;1
16188;07-07-2018 10:23;30;51;20.4;40;25.0;994.5;0.3;0.7;SE;1017.2;10.5;25.0;0.0;0.0;2.1;27.9;658.8;1;1
16189;07-07-2018 10:53;30;53;20.7;38;26.1;994.6;0.3;1.0;SW;1017.3;10.7;26.1;0.0;0.0;2.1;27.9;658.8;1;1
16190;07-07-2018 11:23;30;53;20.9;39;26.1;994.6;1.0;1.7;E;1017.3;11.1;26.1;0.0;0.0;2.1;27.9;658.8;1;2
16191;07-07-2018 11:53;30;53;20.8;41;26.0;994.4;1.0;1.4;SSW;1017.1;11.8;26.0;0.0;0.0;2.1;27.9;658.8;1;1
16192;07-07-2018 12:23;30;48;20.6;40;28.0;994.1;0.7;1.7;SW;1016.8;13.2;28.0;0.0;0.0;2.1;27.9;658.8;1;2
16193;07-07-2018 12:53;30;50;20.4;39;28.4;993.9;0.7;1.4;E;1016.6;13.1;28.4;0.0;0.0;2.1;27.9;658.8;1;1
16194;07-07-2018 13:23;30;50;20.6;37;28.9;993.6;0.7;1.4;SSE;1016.3;12.8;28.9;0.0;0.0;2.1;27.9;658.8;1;1
16195;07-07-2018 13:53;30;50;20.7;37;28.0;993.5;0.7;1.0;NE;1016.2;12.0;28.0;0.0;0.0;2.1;27.9;658.8;1;1
16196;07-07-2018 14:23;30;48;20.6;37;28.3;993.3;1.4;2.0;N;1016.0;12.3;28.3;0.0;0.0;2.1;27.9;658.8;1;2
16197;07-07-2018 14:53;30;50;20.7;39;26.5;993.3;1.4;2.4;SW;1016.0;11.5;26.5;0.0;0.0;2.1;27.9;658.8;1;2
16198;07-07-2018 15:23;30;50;20.9;38;26.7;993.2;1.7;3.4;NWW;1015.9;11.2;26.7;0.0;0.0;2.1;27.9;658.8;2;3
16199;07-07-2018 15:53;30;50;20.9;38;27.2;993.1;1.4;2.4;N;1015.8;11.7;27.2;0.0;0.0;2.1;27.3;658.8;1;2
16200;07-07-2018 16:23;30;49;21.2;37;26.7;993.2;2.4;3.7;N;1015.9;10.8;26.2;0.0;0.0;2.1;22.8;658.8;2;3
16201;07-07-2018 16:53;30;50;21.3;36;27.7;993.1;1.4;2.4;NW;1015.8;11.3;27.7;0.0;0.0;2.1;20.4;658.8;1;2
16202;07-07-2018 17:23;30;51;21.7;34;29.7;993.0;0.7;1.7;NW;1015.7;12.2;29.7;0.0;0.0;2.1;20.1;658.8;1;2
16203;07-07-2018 17:53;30;50;22.0;32;30.4;993.0;1.0;2.0;NNW;1015.7;11.9;30.4;0.0;0.0;2.1;20.1;658.8;1;2
16204;07-07-2018 18:23;30;50;22.5;29;29.5;992.9;1.0;2.7;N;1015.6;9.6;29.5;0.0;0.0;2.1;19.8;658.8;1;2
16205;07-07-2018 18:53;30;50;22.7;29;29.3;993.0;1.4;2.4;E;1015.7;9.5;29.3;0.0;0.0;2.1;19.8;658.8;1;2
16206;07-07-2018 19:23;30;51;22.7;33;28.3;993.0;1.0;1.7;N;1015.7;10.5;28.3;0.0;0.0;2.1;19.5;658.8;1;2
16207;07-07-2018 19:53;30;51;22.7;32;27.8;992.9;1.4;2.7;E;1015.6;9.6;27.8;0.0;0.0;2.1;19.5;658.8;1;2
16208;07-07-2018 20:23;30;51;22.6;34;27.0;993.2;1.0;2.0;NWW;1015.9;9.8;27.0;0.0;0.0;2.1;19.5;658.8;1;2
16209;07-07-2018 20:53;30;51;22.5;41;24.9;993.2;1.0;1.4;E;1015.9;10.8;24.9;0.0;0.0;2.1;19.5;658.8;1;1
16210;07-07-2018 21:23;30;51;22.3;46;23.1;993.4;0.0;0.7;NW;1016.1;10.9;23.1;0.0;0.0;2.1;19.5;658.8;0;1
16211;07-07-2018 21:53;30;51;22.3;50;21.4;993.6;0.0;0.0;S;1016.3;10.6;21.4;0.0;0.0;2.1;19.5;658.8;0;0
16212;07-07-2018 22:23;30;51;22.3;54;20.1;993.9;0.0;0.7;N;1016.6;10.5;20.1;0.0;0.0;2.1;19.5;658.8;0;1
16213;07-07-2018 22:53;30;51;22.3;57;19.4;993.9;0.0;0.3;E;1016.6;10.7;19.4;0.0;0.0;2.1;19.5;658.8;0;1
16214;07-07-2018 23:23;30;51;22.3;61;17.9;993.9;0.0;0.0;SE;1016.6;10.3;17.9;0.0;0.0;2.1;19.5;658.8;0;0
16215;07-07-2018 23:53;30;51;22.3;63;17.0;994.0;0.0;0.0;SE;1016.7;9.9;17.0;0.0;0.0;2.1;19.5;658.8;0;0
16216;08-07-2018 00:23;30;51;22.3;69;15.6;994.0;0.0;0.0;SE;1016.7;10.0;15.6;0.0;0.0;2.1;19.5;658.8;0;0
16217;08-07-2018 00:53;30;49;22.0;74;14.5;994.1;0.0;0.0;SE;1016.8;9.9;14.5;0.0;0.0;2.1;19.5;658.8;0;0
16218;08-07-2018 01:23;30;51;22.0;79;13.8;993.9;0.0;0.0;SE;1016.6;10.2;13.8;0.0;0.0;2.1;19.5;658.8;0;0
16219;08-07-2018 01:53;30;51;22.0;80;14.0;993.9;0.0;0.0;S;1016.6;10.6;14.0;0.0;0.0;2.1;19.5;658.8;0;0
16220;08-07-2018 02:23;30;51;21.9;83;13.2;994.0;0.0;0.7;NE;1016.7;10.4;13.2;0.0;0.0;2.1;19.5;658.8;0;1
16221;08-07-2018 02:53;30;49;21.7;85;12.7;994.0;0.0;0.3;SE;1016.7;10.3;12.7;0.0;0.0;2.1;19.5;658.8;0;1
16222;08-07-2018 03:23;30;49;21.6;90;12.2;994.1;0.0;0.0;E;1016.8;10.6;12.2;0.0;0.0;2.1;19.5;658.8;0;0
16223;08-07-2018 03:53;30;48;21.5;91;11.2;994.2;0.0;0.0;E;1016.9;9.8;11.2;0.0;0.0;2.1;19.5;658.8;0;0
16224;08-07-2018 04:23;30;48;21.4;92;11.2;994.3;0.0;0.0;E;1017.0;10.0;11.2;0.0;0.0;2.1;19.5;658.8;0;0
16225;08-07-2018 04:53;30;48;21.3;96;10.6;994.4;0.0;0.0;E;1017.1;10.0;10.6;0.0;0.0;2.1;19.5;658.8;0;0
16226;08-07-2018 05:23;30;47;21.1;98;10.0;994.4;0.0;0.0;E;1017.1;9.7;10.0;0.0;0.0;2.1;19.5;658.8;0;0
16227;08-07-2018 05:53;30;47;21.0;99;10.2;994.4;0.0;0.0;SE;1017.1;10.1;10.2;0.0;0.0;2.1;19.5;658.8;0;0
16228;08-07-2018 06:23;30;49;20.9;99;10.1;994.4;0.0;0.0;SE;1017.1;10.0;10.1;0.0;0.0;2.1;19.2;658.8;0;0
16229;08-07-2018 06:53;30;49;20.9;98;11.1;994.6;0.0;0.0;E;1017.3;10.8;11.1;0.0;0.0;2.1;19.2;658.8;0;0
16230;08-07-2018 07:23;30;49;20.8;82;16.1;994.7;0.0;0.3;SE;1017.4;13.0;16.1;0.0;0.0;2.1;19.2;658.8;0;1
16231;08-07-2018 07:53;30;50;20.7;69;19.0;995.0;0.3;0.7;SE;1017.7;13.2;19.0;0.0;0.0;2.1;19.2;658.8;1;1
16232;08-07-2018 08:23;30;55;20.1;59;21.5;994.8;0.0;0.3;E;1017.5;13.2;21.5;0.0;0.0;2.1;19.2;658.8;0;1
16233;08-07-2018 08:53;30;57;19.7;56;21.4;994.7;0.3;1.0;SE;1017.4;12.3;21.4;0.0;0.0;2.1;18.6;658.8;1;1
16234;08-07-2018 09:23;30;53;19.9;46;22.1;994.8;0.0;0.7;NW;1017.5;10.0;22.1;0.0;0.0;2.1;18.6;658.8;0;1
16235;08-07-2018 09:53;30;51;20.0;43;22.7;994.7;0.3;1.7;E;1017.4;9.5;22.7;0.0;0.0;2.1;18.3;658.8;1;2
16236;08-07-2018 10:23;30;48;20.1;42;22.3;994.8;0.3;2.0;NE;1017.5;8.8;22.3;0.0;0.0;2.1;16.8;658.8;1;2
16237;08-07-2018 10:53;30;49;20.0;36;23.2;994.6;0.3;1.4;NWW;1017.3;7.3;23.2;0.0;0.0;2.1;16.8;658.8;1;1
16238;08-07-2018 11:23;30;51;20.3;35;23.8;994.8;0.3;0.7;NE;1017.5;7.5;23.8;0.0;0.0;2.1;16.8;658.8;1;1
16239;08-07-2018 11:53;30;51;20.5;31;24.3;994.8;1.0;1.4;E;1017.5;6.1;24.3;0.0;0.0;2.1;16.8;658.8;1;1
16240;08-07-2018 12:23;30;51;20.6;31;25.0;994.6;1.4;2.7;S;1017.3;6.7;25.0;0.0;0.0;2.1;16.8;658.8;1;2
16241;08-07-2018 12:53;30;50;20.6;31;25.6;994.5;1.4;2.7;NW;1017.2;7.3;25.6;0.0;0.0;2.1;16.8;658.8;1;2
16242;08-07-2018 13:23;30;50;20.7;24;26.7;994.4;0.3;1.0;SE;1017.1;4.5;26.7;0.0;0.0;2.1;16.8;658.8;1;1
16243;08-07-2018 13:53;30;50;20.7;23;27.8;994.1;1.4;2.0;N;1016.8;4.8;27.8;0.0;0.0;2.1;16.8;658.8;1;2
16244;08-07-2018 14:23;30;51;20.9;25;28.1;993.9;1.4;2.0;SE;1016.6;6.3;28.1;0.0;0.0;2.1;16.8;658.8;1;2
16245;08-07-2018 14:53;30;50;21.0;26;28.4;993.7;0.3;1.0;NW;1016.4;7.1;28.4;0.0;0.0;2.1;16.8;658.8;1;1
16246;08-07-2018 15:23;30;47;21.2;25;29.3;993.7;0.3;1.0;N;1016.4;7.3;29.3;0.0;0.0;2.1;16.8;658.8;1;1
16247;08-07-2018 15:53;30;46;20.8;25;29.3;993.5;1.0;1.7;S;1016.2;7.3;29.3;0.0;0.0;2.1;16.8;658.8;1;2
16248;08-07-2018 16:23;30;47;20.7;25;30.3;993.3;0.3;1.4;NNE;1016.0;8.1;30.3;0.0;0.0;2.1;16.8;658.8;1;1
